date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:26:36	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:26:35%20GMT	https://www.drinksandco.com/l/wine	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine.html	(from https://www.drinksandco.com/)
12:26:37	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:26:35%20GMT	https://www.drinksandco.com/l/wine/ct-red	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/ct-red.html	(from https://www.drinksandco.com/)
12:26:37	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:26:36%20GMT	https://www.drinksandco.com/l/wine/ct-white	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/ct-white.html	(from https://www.drinksandco.com/)
12:26:37	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:26:36%20GMT	https://www.drinksandco.com/l/wine/ct-sparkling	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/ct-sparkling.html	(from https://www.drinksandco.com/)
12:26:38	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:26:37%20GMT	https://www.drinksandco.com/l/wine/ct-rose	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/ct-rose.html	(from https://www.drinksandco.com/)
12:26:38	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:26:37%20GMT	https://www.drinksandco.com/l/wine/ct-fortified	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/ct-fortified.html	(from https://www.drinksandco.com/)
12:26:39	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:26:38%20GMT	https://www.drinksandco.com/l/wine/ct-sweet	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/ct-sweet.html	(from https://www.drinksandco.com/)
12:26:39	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:26:38%20GMT	https://www.drinksandco.com/l/wine/ct-alcohol--free	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/ct-alcohol--free.html	(from https://www.drinksandco.com/)
12:26:40	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:26:39%20GMT	https://www.drinksandco.com/l/wine/do-champagne	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/do-champagne.html	(from https://www.drinksandco.com/)
12:26:40	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:26:39%20GMT	https://www.drinksandco.com/l/wine/cn-france	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/cn-france.html	(from https://www.drinksandco.com/)
12:26:41	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:26:40%20GMT	https://www.drinksandco.com/l/wine/do-saint--emilion	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/do-saint--emilion.html	(from https://www.drinksandco.com/)
12:26:41	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:26:40%20GMT	https://www.drinksandco.com/l/wine/cn-spain	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/cn-spain.html	(from https://www.drinksandco.com/)
12:26:41	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:26:40%20GMT	https://www.drinksandco.com/l/wine/do-rioja	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/do-rioja.html	(from https://www.drinksandco.com/)
12:26:42	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:26:40%20GMT	https://www.drinksandco.com/l/wine/do-ribera-del-duero	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/do-ribera-del-duero.html	(from https://www.drinksandco.com/)
12:26:42	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:26:42%20GMT	https://www.drinksandco.com/l/wine/do-penedes	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/do-penedes.html	(from https://www.drinksandco.com/)
12:26:43	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:26:42%20GMT	https://www.drinksandco.com/l/wine/do-cava	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/do-cava.html	(from https://www.drinksandco.com/)
12:26:43	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:26:42%20GMT	https://www.drinksandco.com/l/wine/cn-portugal	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/cn-portugal.html	(from https://www.drinksandco.com/)
12:26:44	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:26:43%20GMT	https://www.drinksandco.com/l/wine/do-douro	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/do-douro.html	(from https://www.drinksandco.com/)
12:26:44	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:26:43%20GMT	https://www.drinksandco.com/l/wine/do-port	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/do-port.html	(from https://www.drinksandco.com/)
12:26:45	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:26:44%20GMT	https://www.drinksandco.com/l/wine/do-alentejo	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/do-alentejo.html	(from https://www.drinksandco.com/)
12:26:45	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:26:44%20GMT	https://www.drinksandco.com/l/wine/cn-germany	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/cn-germany.html	(from https://www.drinksandco.com/)
12:26:45	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:26:44%20GMT	https://www.drinksandco.com/l/wine/do-setubal	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/do-setubal.html	(from https://www.drinksandco.com/)
12:26:46	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:26:45%20GMT	https://www.drinksandco.com/l/wine/do-pfalz	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/do-pfalz.html	(from https://www.drinksandco.com/)
12:26:47	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:26:46%20GMT	https://www.drinksandco.com/l/wine/do-mosel	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/do-mosel.html	(from https://www.drinksandco.com/)
12:26:47	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:26:46%20GMT	https://www.drinksandco.com/l/wine/do-rheingau	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/do-rheingau.html	(from https://www.drinksandco.com/)
12:26:47	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:26:46%20GMT	https://www.drinksandco.com/l/wine/do-rheinhessen	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/do-rheinhessen.html	(from https://www.drinksandco.com/)
12:26:47	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:26:47%20GMT	https://www.drinksandco.com/l/wine/do-baden	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/do-baden.html	(from https://www.drinksandco.com/)
12:26:48	506685/506685	---M-Z	200	added ('OK')	text/css	etag:%227bb3d-5f7003be2bf41-gzip%22	https://static.drinksandco.com/css/rev-1a5b0943a467ccefbe0db8c0237cb8d1.drinksco.css	C:/My%20Web%20Sites/drinks/static.drinksandco.com/css/rev-1a5b0943a467ccefbe0db8c0237cb8d1.drinksco.css	(from https://www.drinksandco.com/appellations)
12:26:48	126400/126400	---M-Z	200	added ('OK')	text/css	etag:%221edc0-5e3c3cf215b58-gzip%22	https://static.drinksandco.com/css/rev-1a5b0943a467ccefbe0db8c0237cb8d1.drinkscoDesktop.css	C:/My%20Web%20Sites/drinks/static.drinksandco.com/css/rev-1a5b0943a467ccefbe0db8c0237cb8d1.drinkscoDesktop.css	(from https://www.drinksandco.com/appellations)
12:26:48	28415/28415	---M-Z	200	added ('OK')	application/javascript	etag:%226eff-5d67b31e4071a-gzip%22	https://static.drinksandco.com/js/src/premium/dist/rev-1a5b0943a467ccefbe0db8c0237cb8d1.header.dist.js	C:/My%20Web%20Sites/drinks/static.drinksandco.com/js/src/premium/dist/rev-1a5b0943a467ccefbe0db8c0237cb8d1.header.dist.js	(from https://www.drinksandco.com/appellations)
12:26:49	4401/4401	---M-Z	200	added ('OK')	text/html	date:Thu,%2023%20Mar%202023%2018:26:49%20GMT	https://www.drinksandco.com/modal-window:email_register	C:/My%20Web%20Sites/drinks/www.drinksandco.com/modal-window_email_register.html	(from https://www.drinksandco.com/appellations)
12:26:49	1136749/1136749	---M-Z	200	added ('OK')	application/javascript	etag:%2211586d-5f28b0edfec48-gzip%22	https://static.drinksandco.com/js/src/premium/dist/rev-1a5b0943a467ccefbe0db8c0237cb8d1.algolia.dist.js	C:/My%20Web%20Sites/drinks/static.drinksandco.com/js/src/premium/dist/rev-1a5b0943a467ccefbe0db8c0237cb8d1.algolia.dist.js	(from https://www.drinksandco.com/appellations)
12:26:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Mar%202023%2018:26:49%20GMT	https://www.drinksandco.com/wines:p:0-10:t:sparkling	C:/My%20Web%20Sites/drinks/www.drinksandco.com/wines_p_0-10_t_sparkling	(from https://www.drinksandco.com/appellations)
12:26:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Mar%202023%2018:26:50%20GMT	https://www.drinksandco.com/wines:p:10-20:t:sparkling	C:/My%20Web%20Sites/drinks/www.drinksandco.com/wines_p_10-20_t_sparkling	(from https://www.drinksandco.com/appellations)
12:26:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Mar%202023%2018:26:50%20GMT	https://www.drinksandco.com/wines:p:20-50:t:sparkling	C:/My%20Web%20Sites/drinks/www.drinksandco.com/wines_p_20-50_t_sparkling	(from https://www.drinksandco.com/appellations)
12:26:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2023%20Mar%202023%2018:26:50%20GMT	https://www.drinksandco.com/wines:p:50-up:t:sparkling	C:/My%20Web%20Sites/drinks/www.drinksandco.com/wines_p_50-up_t_sparkling	(from https://www.drinksandco.com/appellations)
12:26:51	40006/40006	---M-Z	200	added ('OK')	application/javascript	etag:%229c46-5d2173cb3f832-gzip%22	https://static.drinksandco.com/js/src/premium/dist/rev-4086fb9029d52f387af2204dd8d4bec5.footer.dist.js	C:/My%20Web%20Sites/drinks/static.drinksandco.com/js/src/premium/dist/rev-4086fb9029d52f387af2204dd8d4bec5.footer.dist.js	(from https://www.drinksandco.com/appellations)
12:26:51	247534/247534	---M-Z	200	added ('OK')	application/javascript	etag:%223c6ee-5edfe30797a59-gzip%22	https://static.drinksandco.com/js/rev-1a5b0943a467ccefbe0db8c0237cb8d1.main.min.js?v=1.0.10	C:/My%20Web%20Sites/drinks/static.drinksandco.com/js/rev-1a5b0943a467ccefbe0db8c0237cb8d1.main.min008c.js	(from https://www.drinksandco.com/appellations)
12:26:51	17833/17833	---M-Z	200	added ('OK')	application/javascript	etag:%2245a9-5d2173cb3e892-gzip%22	https://static.drinksandco.com/js/src/premium/dist/rev-1a5b0943a467ccefbe0db8c0237cb8d1.commonIcons.dist.js	C:/My%20Web%20Sites/drinks/static.drinksandco.com/js/src/premium/dist/rev-1a5b0943a467ccefbe0db8c0237cb8d1.commonIcons.dist.js	(from https://www.drinksandco.com/appellations)
12:26:53	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:26:52%20GMT	https://www.drinksandco.com/l/wine/ct-sparkling?maker=Louis+Roederer	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/ct-sparklinga690.html	(from https://www.drinksandco.com/)
12:26:53	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:26:52%20GMT	https://www.drinksandco.com/l/wine/ct-sparkling?maker=Mo%C3%ABt+%26+Chandon	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/ct-sparkling0608.html	(from https://www.drinksandco.com/)
12:26:54	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:26:53%20GMT	https://www.drinksandco.com/l/wine/ct-sparkling?maker=Dom+P%C3%A9rignon	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/ct-sparklingb718.html	(from https://www.drinksandco.com/)
12:26:55	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:26:53%20GMT	https://www.drinksandco.com/l/wine/ct-sparkling?maker=Ferrari	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/ct-sparkling8209.html	(from https://www.drinksandco.com/)
12:26:55	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:26:54%20GMT	https://www.drinksandco.com/l/wine/ct-sparkling?maker=Taittinger	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/ct-sparkling8b55.html	(from https://www.drinksandco.com/)
12:26:55	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:26:53%20GMT	https://www.drinksandco.com/l/wine/ct-sparkling?maker=Veuve+Clicquot	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/ct-sparklinga054.html	(from https://www.drinksandco.com/)
12:26:57	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:26:55%20GMT	https://www.drinksandco.com/l/wine/ct-sparkling?maker=Maison+Mumm	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/ct-sparkling4668.html	(from https://www.drinksandco.com/)
12:26:57	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:26:56%20GMT	https://www.drinksandco.com/l/wine/ct-sparkling?maker=Bollinger	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/ct-sparkling5778.html	(from https://www.drinksandco.com/)
12:26:57	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:26:56%20GMT	https://www.drinksandco.com/l/wine/ct-sparkling?maker=Bellavista	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/ct-sparkling7ba0.html	(from https://www.drinksandco.com/)
12:26:57	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:26:56%20GMT	https://www.drinksandco.com/l/wine/ct-sparkling?maker=Codorn%C3%ADu	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/ct-sparklingc055.html	(from https://www.drinksandco.com/)
12:26:59	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:26:58%20GMT	https://www.drinksandco.com/l/wine/ct-sparkling?maker=Ruinart	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/ct-sparklinge7ae.html	(from https://www.drinksandco.com/)
12:26:59	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:26:57%20GMT	https://www.drinksandco.com/l/wine/ct-sparkling?maker=Philipponnat	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/ct-sparkling4279.html	(from https://www.drinksandco.com/)
12:26:59	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:26:58%20GMT	https://www.drinksandco.com/l/wine/ct-sparkling?maker=Deutz	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/ct-sparkling6837.html	(from https://www.drinksandco.com/)
12:26:59	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:26:58%20GMT	https://www.drinksandco.com/l/wine/ct-sparkling?maker=Freixenet	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/ct-sparklingbb42.html	(from https://www.drinksandco.com/)
12:27:01	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:26:59%20GMT	https://www.drinksandco.com/l/wine/ct-sparkling?maker=Champagne+Jacquesson	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/ct-sparklingfab0.html	(from https://www.drinksandco.com/)
12:27:01	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:27:00%20GMT	https://www.drinksandco.com/l/wine/ct-sparkling?maker=Ca%27+del+Bosco	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/ct-sparkling35eb.html	(from https://www.drinksandco.com/)
12:27:01	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:27:00%20GMT	https://www.drinksandco.com/l/wine/ct-sparkling?maker=Alta+Alella	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/ct-sparklingfca5.html	(from https://www.drinksandco.com/)
12:27:01	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:27:00%20GMT	https://www.drinksandco.com/l/wine/ct-sparkling?maker=Billecart+Salmon	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/ct-sparkling4d65.html	(from https://www.drinksandco.com/)
12:27:03	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:27:02%20GMT	https://www.drinksandco.com/l/beer/ct-golden-beer	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/beer/ct-golden-beer.html	(from https://www.drinksandco.com/)
12:27:03	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:27:02%20GMT	https://www.drinksandco.com/l/wine/ct-sparkling?maker=Pol+Roger	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/ct-sparkling8038.html	(from https://www.drinksandco.com/)
12:27:03	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:27:02%20GMT	https://www.drinksandco.com/l/beer	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/beer.html	(from https://www.drinksandco.com/)
12:27:03	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:27:02%20GMT	https://www.drinksandco.com/l/wine/ct-sparkling?maker=Perrier-Jou%C3%ABt	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/wine/ct-sparklingf219.html	(from https://www.drinksandco.com/)
12:27:05	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:27:04%20GMT	https://www.drinksandco.com/l/beer/ct-wheat	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/beer/ct-wheat.html	(from https://www.drinksandco.com/)
12:27:05	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:27:04%20GMT	https://www.drinksandco.com/l/beer/ct-ale	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/beer/ct-ale.html	(from https://www.drinksandco.com/)
12:27:05	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:27:04%20GMT	https://www.drinksandco.com/l/beer/ct-craft	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/beer/ct-craft.html	(from https://www.drinksandco.com/)
12:27:05	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:27:04%20GMT	https://www.drinksandco.com/l/beer/ct-lager	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/beer/ct-lager.html	(from https://www.drinksandco.com/)
12:27:07	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:27:06%20GMT	https://www.drinksandco.com/l/beer/ct-indian-pale-ale	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/beer/ct-indian-pale-ale.html	(from https://www.drinksandco.com/)
12:27:07	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:27:06%20GMT	https://www.drinksandco.com/l/beer/ct-pilsener	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/beer/ct-pilsener.html	(from https://www.drinksandco.com/)
12:27:07	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:27:06%20GMT	https://www.drinksandco.com/l/beer/ct-stout	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/beer/ct-stout.html	(from https://www.drinksandco.com/)
12:27:07	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:27:06%20GMT	https://www.drinksandco.com/l/beer/ct-special	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/beer/ct-special.html	(from https://www.drinksandco.com/)
12:27:09	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:27:08%20GMT	https://www.drinksandco.com/l/beer/ct-abbey	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/beer/ct-abbey.html	(from https://www.drinksandco.com/)
12:27:09	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:27:08%20GMT	https://www.drinksandco.com/l/beer/ct-ambree-beer	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/beer/ct-ambree-beer.html	(from https://www.drinksandco.com/)
12:27:09	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:27:08%20GMT	https://www.drinksandco.com/l/beer/ct-strong-ale	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/beer/ct-strong-ale.html	(from https://www.drinksandco.com/)
12:27:09	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:27:08%20GMT	https://www.drinksandco.com/l/beer/ct-christmas	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/beer/ct-christmas.html	(from https://www.drinksandco.com/)
12:27:10	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:27:09%20GMT	https://www.drinksandco.com/l/beer/ct-bitter	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/beer/ct-bitter.html	(from https://www.drinksandco.com/)
12:27:11	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:27:10%20GMT	https://www.drinksandco.com/l/beer/ct-brown-ale	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/beer/ct-brown-ale.html	(from https://www.drinksandco.com/)
12:27:11	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:27:10%20GMT	https://www.drinksandco.com/l/beer/ct-porter	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/beer/ct-porter.html	(from https://www.drinksandco.com/)
12:27:11	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:27:10%20GMT	https://www.drinksandco.com/l/beer/ct-black-beer	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/beer/ct-black-beer.html	(from https://www.drinksandco.com/)
12:27:12	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:27:11%20GMT	https://www.drinksandco.com/l/beer/ct-dubbel	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/beer/ct-dubbel.html	(from https://www.drinksandco.com/)
12:27:13	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:27:11%20GMT	https://www.drinksandco.com/l/beer/ct-fruit	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/beer/ct-fruit.html	(from https://www.drinksandco.com/)
12:27:13	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:27:12%20GMT	https://www.drinksandco.com/l/beer/cn-belgium	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/beer/cn-belgium.html	(from https://www.drinksandco.com/)
12:27:13	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:27:12%20GMT	https://www.drinksandco.com/l/beer/ct-saison	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/beer/ct-saison.html	(from https://www.drinksandco.com/)
12:27:14	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:27:13%20GMT	https://www.drinksandco.com/l/beer/cn-netherlands	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/beer/cn-netherlands.html	(from https://www.drinksandco.com/)
12:27:15	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:27:13%20GMT	https://www.drinksandco.com/l/beer/cn-france	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/beer/cn-france.html	(from https://www.drinksandco.com/)
12:27:15	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:27:14%20GMT	https://www.drinksandco.com/l/beer/cn-england	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/beer/cn-england.html	(from https://www.drinksandco.com/)
12:27:15	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:27:14%20GMT	https://www.drinksandco.com/l/beer/cn-united-states	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/beer/cn-united-states.html	(from https://www.drinksandco.com/)
12:27:16	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:27:15%20GMT	https://www.drinksandco.com/l/beer/cn-spain	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/beer/cn-spain.html	(from https://www.drinksandco.com/)
12:27:17	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:27:16%20GMT	https://www.drinksandco.com/l/beer/cn-germany	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/beer/cn-germany.html	(from https://www.drinksandco.com/)
12:27:17	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:27:16%20GMT	https://www.drinksandco.com/l/beer/cn-italy	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/beer/cn-italy.html	(from https://www.drinksandco.com/)
12:27:17	1881/1881	---MCZ	500	error ('RuntimeError')	text/html	date:Thu,%2023%20Mar%202023%2018:27:16%20GMT	https://www.drinksandco.com/l/beer/cn-denmark	C:/My%20Web%20Sites/drinks/www.drinksandco.com/l/beer/cn-denmark.html	(from https://www.drinksandco.com/)
